time,LH_GRF_z,LH_CTr_theta,LH_CTr_vel,LH_TrF_theta,LH_TrF_vel,LH_FTi_theta,LH_FTi_vel,LH_Tip_linear_acc_z,RH_GRF_z,RH_CTr_theta,RH_CTr_vel,RH_TrF_theta,RH_TrF_vel,RH_FTi_theta,RH_FTi_vel,RH_Tip_linear_acc_z,LM_GRF_z,LM_CTr_theta,LM_CTr_vel,LM_TrF_theta,LM_TrF_vel,LM_FTi_theta,LM_FTi_vel,LM_Tip_linear_acc_z,RM_GRF_z,RM_CTr_theta,RM_CTr_vel,RM_TrF_theta,RM_TrF_vel,RM_FTi_theta,RM_FTi_vel,RM_Tip_linear_acc_z,LF_GRF_z,LF_ThC1_theta,LF_ThC1_vel,LF_ThC3_theta,LF_ThC3_vel,LF_CTr_theta,LF_CTr_vel,LF_TrF_theta,LF_TrF_vel,LF_FTi_theta,LF_FTi_vel,LF_Tip_linear_acc_z,RF_GRF_z,RF_ThC1_theta,RF_ThC1_vel,RF_ThC3_theta,RF_ThC3_vel,RF_CTr_theta,RF_CTr_vel,RF_TrF_theta,RF_TrF_vel,RF_FTi_theta,RF_FTi_vel,RF_Tip_linear_acc_z
8.81,0.0,-0.29577627542223933,1.5303296621943352,0.15834410288834852,0.5343012577696954,0.23912308782994451,-1.4829786450576643,-197.5908281826414,11.014548294831538,0.08917936314699784,1.0737033397861528,0.11278873551753536,0.767810088922978,-0.17463949717782232,-1.2725692584813513,115.02099324135276,13.844087037329025,0.034461754110791394,0.6299518187767611,-0.1525881779545758,-0.9260544947630983,-0.12300522848576699,-0.7010493236260712,79.9350230961619,0.0,-0.15623275342421297,1.3651178360613803,-0.22012275574981333,-0.22918831525468586,0.07835210283753283,-1.27507850916726,-50.00706422838921,0.0,0.31480444682586955,-0.38913709105955485,-0.5856252602767849,0.3095998652609788,0.9613422096068073,1.7548755062764099,-0.19282137119525145,0.11618867356329166,-0.07665023892477665,-2.3301342887468297,-294.8533469802499,23.595184279529068,-0.18538739520293593,0.303060794292348,0.47612487375177737,-0.15983395666211986,0.7785642434843532,-0.21868267013085418,0.28651232866619697,0.30285685113607963,0.24356041035882153,0.4322542639001503,-608.1850344705617
8.82,0.0,-0.2835630198907455,1.2213255531493827,0.16000360300743793,0.16595001190894132,0.22731509252951965,-1.1807995300424867,-192.05033564858422,11.436384240584196,0.10011075611421534,1.09313929672175,0.12065231048447252,0.7863574966937154,-0.1876471085131157,-1.3007611335293379,122.09116328487241,14.328009573614963,0.04089761631875853,0.6435862207967137,-0.1619594444159789,-0.9371266461403099,-0.13017417397265652,-0.7168945486889524,84.09630309705506,0.0,-0.14667885724886787,0.9553896175345106,-0.21894033531875928,0.11824204310540432,0.06937094564313737,-0.8981157194395462,-44.57775516324128,0.0,0.3113642266356138,-0.34402201902557494,-0.5832436874961936,0.23815727805912568,0.9707024290285415,0.9360219421734262,-0.19296947097249248,-0.014809977724103418,-0.08835672587572174,-1.1706486950945088,-290.4588967258022,23.684077810686343,-0.18233671180397237,0.3050683398963555,0.474517265951026,-0.1607607800751365,0.7764598231365814,-0.2104420347771807,0.2895305947672224,0.30182661010254574,0.24775896232059652,0.4198551961774988,-612.8724291282641
8.83,23.156848656750622,-0.27410978022952964,0.9453239661215862,0.15852062576307047,-0.14829772443674671,0.21823507161254582,-0.9080020916973824,-201.221081822404,11.844865773549737,0.11124645011088397,1.1135693996668625,0.12871845615045804,0.8066145665985527,-0.20094985716852123,-1.3302748655405539,129.14945945270358,14.809556676818822,0.0474729248950289,0.6575308576270367,-0.17144884389563095,-0.948939947965205,-0.13750458394748538,-0.7330409974828866,88.28018874520677,20.84575878932677,-0.140671325132282,0.6007532116585862,-0.21481546660660525,0.4124868712154034,0.06370190150140823,-0.566904414172914,-68.6667576396758,23.32425261816412,0.3083001047448032,-0.30641218908106227,-0.5815463444362602,0.16973430599334094,0.9729301151534359,0.22276861248943236,-0.1941781478849426,-0.12086769124501073,-0.08987788233567126,-0.15211564599495186,-294.7560462254387,23.776297828053327,-0.17926565434880093,0.3071057455171444,0.47290037118821876,-0.16168947628072416,0.7744372408945459,-0.20225822420354422,0.2925378229998809,0.30072282326584765,0.2518344315834983,0.4075469262901754,-617.4366383158216
8.84,22.29738195848108,-0.2667626790284008,0.7347101201128858,0.1546892725387893,-0.3831353224281159,0.21124646292611,-0.6988608686435832,-195.0147881856542,12.237479834688703,0.12259735178613018,1.1350901675246217,0.13700626861534587,0.8287812464887828,-0.21456219399897333,-1.3612336830452099,136.1856947385033,15.288174012775961,0.05419099712115258,0.671807222612368,-0.18106431557361563,-0.9615471677984683,-0.1449996522416659,-0.7495068294180507,92.48222037090466,20.097438465809947,-0.13731272168320263,0.33586034490793726,-0.2085177370098501,0.6297729596755147,0.06052837611823272,-0.31735253831755084,-65.9726783025244,23.127171752366852,0.3055380404768142,-0.2762064267988973,-0.5803718286572089,0.1174515779051255,0.9698413012912052,-0.30888138622306993,-0.1961838157424156,-0.20056678574730258,-0.08377664022149137,0.6101242114179894,-303.9207946226618,23.871736189581835,-0.17617393881165377,0.3091715537147155,0.47127416569149094,-0.16262054967278172,0.7724959503177767,-0.19412905767691724,0.29553328502847453,0.2995462028593632,0.25578769855798233,0.395326697448406,-621.878031786576
8.85,21.577476944795993,-0.2605645027803511,0.6198176248049692,0.14956304297544054,-0.5126229563348766,0.20538988360703136,-0.5856579319078625,-188.65526155867,12.611278454813904,0.13417555681107884,1.1578205024948662,0.14553735994224706,0.8531091326901191,-0.22850008141911307,-1.3937887420139738,143.18738943317283,15.763236673894523,0.06105540190041466,0.6864404779262083,-0.19081442498523446,-0.9750109411618829,-0.15266278376858458,-0.7663131526918693,96.69649620659861,19.458705251034438,-0.1353761756228667,0.1936546060335942,-0.20104204661473823,0.7475690395111867,0.05869589356571469,-0.18324825525180277,-63.69845077556457,22.929480786830045,0.30296765398919695,-0.257038648761726,-0.5794661639066424,0.0905664750566526,0.9639143417836299,-0.5926959507575269,-0.19865746238769313,-0.2473646645277522,-0.07360211365995172,1.0174526561539652,-315.41460565124345,23.970285533050998,-0.17306129633325737,0.31126424783964046,0.46963862078695784,-0.16355449045331039,0.7706354270348885,-0.18605232828882157,0.2985162600974345,0.29829750689599477,0.2596196154301867,0.3831916872204355,-626.1983240285896
8.86,20.54262340865848,-0.25146717893548,0.9097323844871108,0.14152559339246443,-0.8037449582976114,0.19674272151078973,-0.864716209624164,-177.81286375278097,12.962783991317128,0.1459944775887319,1.1818920777653064,0.15433619790024894,0.8798837958001876,-0.24278114704624512,-1.428106562713205,150.12766716403954,16.2340380570318,0.06806997038034594,0.7014568479931281,-0.20070840021335043,-0.989397522811597,-0.16049760156439463,-0.7834817795810051,100.89748753118225,18.53703722278228,-0.1327031659900109,0.26730096328557995,-0.1895343235479985,1.1507723066739721,0.05613996906604713,-0.25559244996675584,-59.68897782770431,22.65243177507311,0.29919209543735753,-0.37755585518394197,-0.5781250861678319,0.13410777388105366,0.9545201529041988,-0.9394188879431109,-0.20255108808133762,-0.3893625693644487,-0.05761706050131666,1.5985053158635054,-333.5172922547269,24.071839334460343,-0.16992747195575725,0.3133824377500122,0.46799370363559245,-0.16449171513653882,0.7688551663110706,-0.17802607238178725,0.30148603458709866,0.29697744896641787,0.2633310089237226,0.3711393493535886,-630.4829014359093
8.870000000000001,19.518191095778246,-0.24221588301186897,0.9251295923611014,0.13348260825406394,-0.8042985138400488,0.18785790536054658,-0.8884816150243141,-167.96716304866143,13.287869586589085,0.1580689819566073,1.2074504367875383,0.16343046776405032,0.909426986380138,-0.257424851381961,-1.464370433571585,157.00063399064345,16.699777263837532,0.0752388097546314,0.716883937428546,-0.2107561745488804,-1.0047774335529973,-0.16850795668043747,-0.8010355116042839,105.0949820964191,17.624880669044572,-0.12982399725519483,0.28791687348160566,-0.1780472821775769,1.1487041370421613,0.053350617614205405,-0.2789351451841726,-55.669724110725056,22.40039886128957,0.29544564494128983,-0.3746450496067699,-0.5767165208111984,0.14085653566334733,0.9454581558241731,-0.9061997080025641,-0.20651541155619943,-0.39643234748618084,-0.04210970626270816,1.5507354238608502,-348.9109599382072,24.17629193870587,-0.1667722239686428,0.31552479871144457,0.4663393776661813,-0.16543259694111745,0.7671546816974224,-0.17004846136482454,0.3044419018292652,0.29558672421665655,0.26692268177408895,0.35916728503663786,-634.6515906374577
8.88,18.939892643020304,-0.2368851631231277,0.5330719888741259,0.12892011208421983,-0.456249616984411,0.18268668168785868,-0.5171223672687908,-163.8359029815234,13.581636371404558,0.17041574074679836,1.2346758790191064,0.17285192599223537,0.9421458228185048,-0.27245291461418714,-1.5028063232226163,163.80591345864704,17.159549233588113,0.08256635040628323,0.7327540651651823,-0.22096851718688654,-1.0212342638006133,-0.17669796495320678,-0.8190008272769306,109.30894577772281,17.10946952295245,-0.128075946025498,0.17480512296968453,-0.17154719712382419,0.6500085053752713,0.05163723835823821,-0.1713379255967193,-53.61678265328632,22.267528837554103,0.2933357606072162,-0.21098843340736084,-0.5758834019746313,0.0833118836567115,0.9405034082701024,-0.4954747554070771,-0.20879870913626414,-0.22832975800647082,-0.03358289885954932,0.8526807403158837,-354.8876571919632,24.283538503308666,-0.1635953244616288,0.3176899507013997,0.46467560271316793,-0.16637749530133417,0.7655335052665933,-0.1621176430829152,0.30738316259881104,0.2941260769545817,0.2703954120529915,0.3472730278902547,-638.597083634367
8.89,18.36925408756282,-0.23153338533868167,0.5351777784446038,0.12435606423338172,-0.456404785083811,0.17748288056313646,-0.5203801124722213,-158.1480967687755,13.83824312827256,0.18305354287659947,1.2637802129801117,0.18263724841427467,0.9785322422039305,-0.287889693812702,-1.5436779198514883,170.50631412148067,17.61232985315621,0.09005737429925902,0.749102389297579,-0.23135712027057795,-1.038860308369141,-0.18507202718419433,-0.837406223098755,113.50812115750647,16.60192141940177,-0.12630052609680495,0.17754199286930394,-0.16504869663147628,0.6498500492347903,0.049892499693871564,-0.17447386643666477,-51.23121828409889,22.143039717939875,0.2912282245801848,-0.2107536027031398,-0.575042744510959,0.08406574636722342,0.9355894164291874,-0.4913991840915011,-0.21108996979828185,-0.22912606620177078,-0.025115281303268025,0.8467617556281295,-363.4900232395853,24.393475041091367,-0.1603965585517009,0.3198765909927903,0.46300233553672737,-0.16732671764405627,0.7639911860076699,-0.15423192589233414,0.3103091249438547,0.29259623450436645,0.273749954866315,0.335454281332348,-642.4273148054033
8.9,17.799963180220043,-0.22611316939319487,0.5420215945486806,0.11978697341931295,-0.45690908140687686,0.17217320271930256,-0.5309677843833904,-152.37786949190007,14.050664283257436,0.1960035063747381,1.2949963498138621,0.19282863272527923,1.0191384311004552,-0.30376243100289024,-1.5872737190188224,177.07581902793137,18.0569557356632,0.0977170275751876,0.7659653275928587,-0.24193464257352856,-1.0577522302950615,-0.19363483684111701,-0.8562809656922687,117.68414373089031,16.095119152270463,-0.12443615789637423,0.18643682004307188,-0.15855534596369372,0.649335066778256,0.04804584295220658,-0.18466567416649815,-48.75993023244874,22.025103572668833,0.2891283205510405,-0.20999040291443394,-0.5741775865091956,0.08651580017634553,0.9308078806560278,-0.478153577315954,-0.21340711047664693,-0.23171406783650816,-0.016840030749338313,0.8275250553929713,-371.9039586474753,24.50599849038474,-0.15717572344828218,0.3220835103418723,0.46131953026861716,-0.16828052681102101,0.7625272882151692,-0.1463897792500668,0.3132191038539641,0.2909978910109412,0.2769870442042441,0.32370893379291,-646.1437781482022
8.91,17.23566545447208,-0.22065022884793373,0.5462940545261141,0.11521387415560469,-0.45730992637082607,0.1667973789089749,-0.5375823810327668,-146.57607987792306,14.210422226289818,0.2092896270321157,1.328612065737761,0.20347524959399774,1.064661686871851,-0.3201019129884937,-1.6339481985603477,183.48358572519584,18.49210715812984,0.1055508778960417,0.7833850320854097,-0.25271487432244927,-1.0780231748920703,-0.20239142305944424,-0.8756586218327228,121.82797925979705,15.593179018217153,-0.12251710358268549,0.1919054313688745,-0.1520639700402365,0.6491375923457221,0.046136188649859786,-0.1909654302346797,-46.257383310183215,21.91448278712887,0.28703175464585545,-0.20965659051850327,-0.57329854275411,0.08790437550856289,0.9261047678048484,-0.4703112851179414,-0.215738850153002,-0.23317396763550824,-0.008679221344738017,0.8160809404600295,-380.2521130423844,24.621006683386565,-0.153932628817975,0.32430946303071695,0.4596271385823418,-0.16923916862753852,0.7611413915148756,-0.1385896700293654,0.31611242169140913,0.28933178374450086,0.2801073925114967,0.3120348307252607,-649.7473926689136
8.92,16.675780672433852,-0.21513922312792644,0.5511005720007289,0.11063626538605198,-0.457760876955271,0.1613471408863416,-0.545023802263328,-140.7280207574443,14.307263669511885,0.22293965087249681,1.365002384038111,0.2146356836016671,1.1160434007669362,-0.3369435024927032,-1.6841589504209498,189.69279834883434,18.916289292291545,0.11356498585682025,0.8014107960778546,-0.26371295006788337,-1.09980757454341,-0.21134720203797389,-0.8955778978529644,125.9294740360301,15.095432521739468,-0.12053652739158144,0.1980576191104047,-0.1455748157041452,0.6489154336091291,0.04415566209174593,-0.1980526558113857,-43.70699948775884,21.81080999891234,0.2849389441301246,-0.20928105157308474,-0.5724038775265369,0.08946652275730882,0.9214898807408963,-0.4614887063952078,-0.2180870137020959,-0.23481635490938957,-0.0006471582331332004,0.8032063111604816,-388.4949070100292,24.738398344487063,-0.15066709668383843,0.32655321341365784,0.45792511004144004,-0.17020285409017344,0.7598330901787701,-0.13083013361054885,0.3189884084530131,0.28759867616039436,0.28311169108850737,0.3004298577010678,-653.2393963358638
8.93,16.118237064331662,-0.2095631292871058,0.557609384082064,0.10605118361258625,-0.4585081773465727,0.15579608578971937,-0.5551055096622237,-134.8141775191045,14.328591991340733,0.23698513102919744,1.4045480156700623,0.22637821295559699,1.1742529353929887,-0.35432718946135977,-1.7383686968656553,195.65785390112842,19.327795209645735,0.1217658873836566,0.8200901526836348,-0.274945311850452,-1.1232361782568645,-0.22050796030849162,-0.9160758270517738,129.97721296641737,14.59952328432245,-0.11847393033258896,0.2062597058992477,-0.13908679971704116,0.6488015987104051,0.04208017568564268,-0.20754864061032496,-41.089156500712235,21.713241746821478,0.28284925296227414,-0.20896911678504604,-0.5714899505984541,0.09139269280827866,0.916988379058897,-0.4501501681999365,-0.22045519955080245,-0.23681858487065444,0.007218669649420427,0.7865827882553627,-396.5953036459215,24.85807323636152,-0.14737895985792762,0.3288136825910809,0.45621339255125554,-0.17117174901845056,0.7586019909556981,-0.1231099223071963,0.32184640098964085,0.28579925366277736,0.28600061288902984,0.28889218005224704,-656.6212406435525
8.94,15.568143161638378,-0.20395991539594643,0.5603213891159364,0.10146298808749027,-0.4588195525095984,0.15020302357893525,-0.5593062210784122,-128.89240901034088,14.258878096746662,0.25146256290159297,1.447743187239553,0.2387840705166522,1.2405857561055222,-0.37229892064581055,-1.7971731184450779,201.32336017496988,19.724678772381495,0.13016067841654053,0.839479103288393,-0.2864299609073359,-1.14846490568839,-0.2298799155450245,-0.9371955236532864,133.95869798885292,14.111281903895632,-0.11637715791197639,0.20967724206125693,-0.13259925804201536,0.6487541675025799,0.03996512267621058,-0.21150530094320996,-38.461939042241035,21.62322087030539,0.2807608615227072,-0.20883914395669612,-0.5705679979618257,0.09219526366284203,0.9125341212860447,-0.44542577728522437,-0.2228317280243475,-0.23765284735450531,0.015015232853202443,0.7796563203782015,-404.6680002063631,24.979932136760535,-0.14406806227325283,0.3310897584674788,0.45449193254346404,-0.17214600077914977,0.7574477130678765,-0.11542778878216309,0.32468574347428725,0.2839342484646401,0.288774812073329,0.2774199184299164,-659.8938614282595
8.950000000000001,15.017758975459339,-0.19826845651941458,0.5691458876531857,0.09686273165804708,-0.46002564294431864,0.1444732469933449,-0.5729776585590346,-122.86868751937682,14.079067043865182,0.266417211764682,1.495464886308906,0.25195848218258715,1.3174411665934942,-0.3909150758926244,-1.861615524681387,206.62367318307176,20.104750214847932,0.13875730499921526,0.8596626582674738,-0.29818730801701776,-1.1757347109681848,-0.23946992771250553,-0.9590012167481038,137.85951555864784,13.621836142617319,-0.11417094262128612,0.2206215290690275,-0.1261107483028226,0.6488509739192766,0.03772277516538619,-0.22423475108243884,-35.73063452033354,21.53796837632159,0.27867429192509524,-0.20865695976119425,-0.5696221971238278,0.094580083799789,0.9082258369599201,-0.4308284326124623,-0.22523258620965844,-0.2400858185310939,0.02259681189174418,0.7581579038541737,-412.5264036070087,25.10387656657642,-0.14073426159299526,0.33338006802575704,0.45276067507426454,-0.17312574691994986,0.7563698904302474,-0.10778226376291222,0.32750578963750576,0.2820046163218515,0.29143491976069,0.2660107687361024,-663.0593923733986
8.96,14.475703142060258,-0.19255463711648424,0.5713819402930337,0.09225903604371379,-0.46036956143332974,0.1387088294932291,-0.5764417500115804,-116.85512893077833,13.764677604225428,0.28189720274306407,1.547999097838204,0.2660145135843641,1.405603140177697,-0.41023543514318483,-1.9320359250560415,211.46853757782534,20.465438400917503,0.14756398816246985,0.8806683163254586,-0.31023854415814317,-1.205123614112541,-0.24928506431953054,-0.9815136607025016,141.6639135941395,13.141096516374517,-0.11193733356878473,0.22336090525013896,-0.11962151809870526,0.6489230204117332,0.03544846379824986,-0.22743113671363294,-33.006801910356245,21.46026357062213,0.2765877700271142,-0.20865218979810307,-0.5686707364154286,0.09514607083991322,0.903953146897038,-0.4272690062882112,-0.2276391054765947,-0.24065192669362467,0.030125798079956665,0.7528986188212485,-420.38793185562736,25.22980975684682,-0.13737741986452046,0.33568417284748076,0.4510195647705513,-0.1741110303713267,0.7553681616335256,-0.10017287967217792,0.33030589627321705,0.2800106635711286,0.29398155971678325,0.2546639956093222,-666.1186224192126
8.97,13.93499567472631,-0.1867622067110945,0.5792430405389737,0.08764280866366121,-0.4616227380052573,0.1328226294179795,-0.5886200075249592,-110.75621090253956,13.37555528649154,0.2964598046349549,1.4562601891890847,0.2804572706424828,1.4442757058118705,-0.42838034765424715,-1.8144912511062317,214.9894592235156,20.82193748549732,0.15558561644613947,0.8021628283669618,-0.3220143143296199,-1.177577017147674,-0.25819327830812566,-0.8908213988595121,144.61498996724129,12.718546352982917,-0.10960780779827081,0.23295257705139155,-0.11312920807698838,0.6492310021716879,0.0330621153312305,-0.2386348467019364,-30.45482497259524,21.387432192132867,0.27450093935684106,-0.20868306702731543,-0.5676998187038895,0.0970917711539121,0.8998039878073248,-0.4149159089713139,-0.23006494695851729,-0.2425841481922597,0.03747205468149454,0.7346256601537874,-428.04990600886566,25.38616253771266,-0.13433966662197758,0.3037753242542879,0.44944144767776323,-0.1578117092788045,0.7538101181827045,-0.15580434508211116,0.33319852467930855,0.2892628406091502,0.2971683879338633,0.3186828217080051,-669.7006538362889
8.98,13.400653774136355,-0.18092970865628807,0.5832498054806429,0.0830192472220303,-0.46235614416309107,0.12687437668554713,-0.594825273243238,-104.65339175206506,0.0,0.30617430872904366,0.971450409408875,0.2948386232369944,1.4381352594511565,-0.44006897120534577,-1.168862355109862,240.10118882000785,0.0,0.15996141090690968,0.4375794460770216,-0.33299578060559676,-1.0981466275976848,-0.2629056214559758,-0.4712343147850129,168.84766766260867,12.343577388014651,-0.10723020424037327,0.23776035578975396,-0.10663420759098562,0.6495000486002767,0.030619390464376117,-0.24427248668543802,-28.335428997573185,21.32115687574355,0.2724130674387165,-0.20878719181245398,-0.5667197924640923,0.09800262397972048,0.8957146587805253,-0.4089329026799593,-0.23249951285053158,-0.24345658920142954,0.044729435963718936,0.7257381282224397,-435.62121410555955,0.0,-0.1325324624273014,0.18072041946761708,0.4484816262763441,-0.09598214014191475,0.7487627560116816,-0.5047362171022862,0.33718520909735183,0.3986684418043285,0.3047119265068035,0.7543538572940212,-731.5889499588766
8.99,12.87068197052156,-0.17503997110231478,0.588973755397329,0.07838520854957305,-0.46340386724572497,0.12083747729999623,-0.6036899385550895,-98.5164079795722,0.0,0.3067859805657497,0.06116718367060181,0.3075589998516126,1.2720376614618223,-0.43964026674630996,0.042870445903581134,238.29526437460873,0.0,0.15781268637741763,-0.2148724529492052,-0.3420802352562064,-0.9084454650609641,-0.2601480842392466,0.2757537216729167,165.10189730690112,11.97243729834064,-0.10478391812907044,0.2446286111302834,-0.10013536358457421,0.6498844006411403,0.02809612788347162,-0.2523262580904496,-26.177348072829695,21.260503183161518,0.27032370802366135,-0.20893594150551698,-0.5657267540410691,0.09930384230232292,0.8917108012721736,-0.4003857508351638,-0.234946542185534,-0.2447029335002432,0.051859852504067196,0.713041654034826,-442.9977716380816,0.0,-0.13288649812284903,-0.035403569554762204,0.44861635504425945,0.01347287679153708,0.7377507042664342,-1.1012051745247442,0.34306520786652966,0.587999876917783,0.31962911089253476,1.4917184385731252,-746.4876780198244
9.0,12.34442880470818,-0.1690859640312878,0.5954007071026973,0.0737378297162083,-0.4647378833364746,0.11470110050394948,-0.6136376796046755,-92.34429065901818,0.0,0.29577063697526274,-1.1015343590486948,0.31725259834023445,0.9693598488621835,-0.4238905482865066,1.5749718459803386,235.75797490896178,0.0,0.14736285859058823,-1.0449827786829402,-0.3484064882674517,-0.6326253011245286,-0.24801427048162789,1.2133813757618739,157.37238805841648,11.604416752711362,-0.10226182515294381,0.25220929761266275,-0.09363042110284259,0.6504942481731626,0.02548366064913944,-0.26124672343321825,-23.98055781536535,21.20506531909146,0.2682314112617876,-0.20922967618737243,-0.5647202591250183,0.10064949160507597,0.8877981519533659,-0.3912649318807748,-0.23740587436021207,-0.24593321746780583,0.058854234993264795,0.6994382489197599,-450.15606362788503,0.0,-0.13601576474808558,-0.31292666252365486,0.4501822612831174,0.15659062388579392,0.7193888646966957,-1.836183956973847,0.3513256341129207,0.8260426246391062,0.34340676049525487,2.377764960272011,-767.8890968746236
9.01,11.825518462869615,-0.16309690086004963,0.5989063171238179,0.06908317443143935,-0.4654655284768952,0.10851046330217753,-0.6190637201771945,-86.1794208154923,0.0,0.2726422896109651,-2.312834736429764,0.32365316230849916,0.6400563968264716,-0.3925585045324694,3.1332043754037198,232.99749530226075,0.0,0.12793068829437904,-1.9432170296209195,-0.3515801987202322,-0.31737104527805315,-0.226001118470067,2.2013152011560897,145.77768360929423,11.243493611791154,-0.09969838297782233,0.2563442175121486,-0.08712215218002707,0.6508268922815516,0.02282253633111936,-0.266112431802008,-21.78151504676258,21.156137124133924,0.2661375123107401,-0.20938989510475015,-0.5637064243036798,0.1013834821338544,0.8839352525561275,-0.3862899397238384,-0.23987191717471323,-0.24660428145011626,0.06577441709092585,0.6920182097661056,-457.1491427325331,0.0,-0.1422542146184162,-0.623844987033062,0.4534040125122167,0.322175122909929,0.6932479413421154,-2.614092335458029,0.3621714159826335,1.08457818697128,0.37613116382975825,3.272440333450338,-794.9886184033276
9.02,11.307714606689132,-0.15701825623711127,0.6078644622938362,0.06440764696399742,-0.4675527467441931,0.10218128459728515,-0.6329178704892385,-79.93066672648011,0.0,0.23861483986904192,-3.4027449741923177,0.327576115479834,0.3922953171334842,-0.34781371375464,4.474479077782939,229.58534568848825,0.0,0.09979788791201054,-2.8132800382368495,-0.3516998681282169,-0.01196694079846905,-0.1948335554793391,3.1167562990727897,130.63859605318237,10.882768388512904,-0.09703112233423486,0.2667260643587466,-0.08060291812149278,0.6519234058534287,0.020038859814759703,-0.2783676516359655,-19.501201426498916,21.11099059946004,0.2640379491915873,-0.20995631191528252,-0.5626752674637016,0.10311568399782312,0.8801931810399801,-0.37420715161473606,-0.24235289718753686,-0.24809800128236248,0.07251369357349216,0.6739276482566309,-463.8374517315931,0.0,-0.15169200414376946,-0.9437789525353263,0.45841623968811024,0.5012227175893558,0.6596780906580081,-3.356985068410734,0.37554824705069695,1.3376831068063422,0.41673804261315345,4.060687878339519,-825.9595790779167
9.03,10.798780228661041,-0.15091544118906608,0.610281504804519,0.059726165724490195,-0.46814812395072275,0.09581474562634561,-0.6366538970939541,-73.70634753016603,0.0,0.1958102917401448,-4.280454812889711,0.33017304740595305,0.25969319261190393,-0.29306982732356235,5.474388643107764,224.72795106292307,0.0,0.06396283770540757,-3.5835050206602963,-0.3491792571204934,0.25206110077234944,-0.15610526690327586,3.8728288576063226,112.43585392503442,10.5308577688388,-0.09433610405032511,0.26950182839097503,-0.07408039189442399,0.6522526227068794,0.017222371073310302,-0.28164887414494005,-17.23234331538903,21.072754355666817,0.26193666862546783,-0.21012805661194678,-0.5616396118950733,0.10356555686282798,0.8764828919879182,-0.37102890520619436,-0.24483762465115197,-0.24847274636151107,0.07920529893222121,0.6691605358729049,-470.3968841224015,0.0,-0.16421222148689793,-1.252021734312847,0.4652754032568886,0.6859163568778359,0.6196153266075303,-4.006276405047782,0.3911593693416042,1.5611122290907276,0.4633486012885669,4.661055867541347,-858.2479930820749
9.040000000000001,10.291156032371557,-0.14472092940441997,0.6194511784646112,0.05502090337716627,-0.47052623473239213,0.0893065461631731,-0.6508199463172506,-67.38181916212207,0.0,0.14653973618063076,-4.927055555951404,0.3322831530539632,0.21101056480101743,-0.23190633487139767,6.116349245216468,217.8989736064751,0.0,0.02186037837910767,-4.210245932629991,-0.3444996280280153,0.4679629092478099,-0.11186077069593775,4.424449620733811,91.81576174115392,10.179334104672368,-0.09153672193246437,0.2799382117860738,-0.0675441395390652,0.653625235535879,0.014282342842027408,-0.29400282312828946,-14.867484295869742,21.03800113899893,0.25982817137520364,-0.21084972502641852,-0.5605875378802092,0.10520740148640684,0.8728901435354057,-0.3592748452512451,-0.24733552079738094,-0.24978961462289728,0.0857202764772654,0.6514977545044195,-476.6580070883582,0.0,-0.17952817806342555,-1.5315956576527623,0.4739598266465959,0.8684423389707319,0.574408698788909,-4.520662781862128,0.40847912495847577,1.7319755616871546,0.5136223271522612,5.027372586369427,-888.9567092632044
9.05,9.84015170334762,-0.13848881692840673,0.6232112476013241,0.05030486378573658,-0.4716039591429695,0.08274033498080766,-0.6566211182365445,-61.48998257065633,0.0,0.09291052594706567,-5.36292102335651,0.3342248386308537,0.1941685576890506,-0.16746997112484058,6.443636374655709,208.97947302601563,0.0,-0.024873826128974347,-4.673420450808202,-0.3380245225841212,0.6475105443894125,-0.06423898006628573,4.7621790629652025,69.56496613665234,9.835243716829572,-0.08869533450894126,0.2841387423523106,-0.06100124163862099,0.6542897900444211,0.011292470814211034,-0.2989872027816374,-12.48969815324897,21.009379275923713,0.2577162056200171,-0.21119657551865179,-0.5595292139946663,0.10583238855429444,0.8693431910706227,-0.3546952464782982,-0.24983800246828952,-0.25024816709085795,0.0921661987375909,0.644592226032549,-482.7881223070674,0.0,-0.1972201485186303,-1.7691970455204735,0.4843601639556424,1.0400337309046492,0.5256948821952904,-4.8713816593618615,0.42676795054596556,1.8288825587489788,0.5650671750851368,5.144484793287562,-915.2790788050243
9.06,9.473090398656462,-0.13218776985155417,0.6301047076852556,0.04556906591344663,-0.47357978722899485,0.07606776897992229,-0.6672566000885366,-55.973832897586945,0.0,0.03670177323031179,-5.620875271675388,0.3358683101028117,0.16434714719579802,-0.10227381650080289,6.5196154624037685,198.08156755615397,0.0,-0.07456183373442724,-4.968800760545289,-0.3299226941545095,0.8101828429611713,-0.015232469512651725,4.9006510553634,46.522868928068874,9.494825025676155,-0.08577693735837064,0.29183971505706285,-0.054446160238853944,0.6555081399767043,0.008211218492750166,-0.3081252321460868,-10.040277774026093,20.985222333807112,0.25559788093913977,-0.21183246808773593,-0.5584594320128788,0.1069781981787421,0.8658801979166773,-0.3462993153945493,-0.25234889093444385,-0.2510888466154326,0.0984855196425983,0.6319320905007405,-488.7105616879304,0.0,-0.21676969037189595,-1.9549541853265655,0.4962663812243728,1.1906217268730368,0.4753227078476207,-5.0372174347669665,0.44509602660809733,1.832807606213177,0.6152783941967628,5.021121911162596,-934.9541751478698
